listing_url,scrape_id,last_scraped,thumbnail_url,host_name,host_since,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_group_cleansed,city,state,zipcode,market,country_code,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,jurisdiction_names,instant_bookable,cancellation_policy,reviews_per_month
https://www.airbnb.com/rooms/5383192,20160104002432,2016-01-04,,Christine,2015-02-11,N/A,N/A,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.933.158.548.950,-12.236.159.942.269.400,House,Entire home/apt,4,1.0,1,2,Real Bed,$160.00,"$1,140.00",,$100.00,$55.00,2,$25.00,2,1125,4 weeks ago,2016-01-04,1,2015-06-29,2015-06-29,100,WASHINGTON,f,moderate,0.16
https://www.airbnb.com/rooms/1112092,20160104002432,2016-01-04,,Annie,2013-04-10,100%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,47.635.308.051.455.400,-12.236.653.170.901.100,House,Entire home/apt,4,1.0,1,3,Real Bed,$130.00,"$1,000.00","$2,700.00",$140.00,$75.00,2,$25.00,3,1125,2 weeks ago,2016-01-04,26,2013-05-05,2015-12-29,95,WASHINGTON,t,moderate,0.80
https://www.airbnb.com/rooms/7772661,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/100457190/ed006754_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Michael,2015-08-08,100%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,47.637.374.884.138.500,-12.236.941.092.468.900,House,Entire home/apt,2,1.0,0,1,Real Bed,$99.00,,,,$50.00,2,$50.00,1,1125,1 week ago,2016-01-04,2,2015-12-20,2015-12-21,100,WASHINGTON,f,moderate,2
https://www.airbnb.com/rooms/9254900,20160104002432,2016-01-04,,Anisa,2015-02-02,100%,100%,1,1,t,t,,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.829.756.707.320,-12.237.377.871.072.000,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$100.00,,"$2,000.00",,$40.00,1,$0.00,1,1125,4 days ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7714294,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/98043330/e8f77524_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elise,2012-09-10,N/A,N/A,2,2,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.175.343.884.960,-12.237.127.173.011.500,Apartment,Entire home/apt,3,1.0,1,1,Futon,$137.00,$815.00,,,$20.00,2,$20.00,2,1125,4 days ago,2016-01-04,3,2015-08-18,2015-09-03,100,WASHINGTON,t,moderate,0.64
https://www.airbnb.com/rooms/10310373,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/de4d2c07-6f4a-440b-99fb-f81806042080.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ana,2016-01-02,N/A,N/A,1,1,t,f,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.858.056.073.180,-1.223.753.257.408.220,Apartment,Private room,3,1.0,1,1,Real Bed,$20.00,,,,,1,$0.00,1,1125,yesterday,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/9368342,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/f7af4714-2ec2-4061-b30a-3e24e4ef7fdd.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Manomi,2011-08-30,100%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.788.372.174.480,-1.223.673.710.937.770,Townhouse,Entire home/apt,2,1.5,1,1,Real Bed,$150.00,,,$500.00,$50.00,2,$30.00,4,1125,a week ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/6361863,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/90842296/10d4b096_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Kurt & Anna,2014-12-24,100%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.751.734.544.920,-12.236.081.167.446.400,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$145.00,,,$100.00,$30.00,2,$10.00,2,1125,today,2016-01-04,44,2015-05-16,2016-01-01,94,WASHINGTON,f,moderate,5.64
https://www.airbnb.com/rooms/8105221,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/104711003/09526ce2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Shiri,2014-05-06,70%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.687.417.802.130,-12.237.227.171.191.100,Townhouse,Private room,2,1.0,1,1,Futon,$80.00,,,,,1,$0.00,1,1125,2 weeks ago,2016-01-04,10,2015-09-07,2015-11-29,100,WASHINGTON,f,flexible,2.50
https://www.airbnb.com/rooms/3269390,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/41531758/f2353103_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Diane,2014-02-12,100%,100%,3,3,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,47.632.562.742.655.600,-12.236.722.284.674.100,House,Entire home/apt,2,1.0,0,1,Real Bed,$95.00,,,$200.00,$60.00,1,$0.00,3,1125,1 week ago,2016-01-04,77,2014-06-23,2015-12-28,98,WASHINGTON,t,moderate,4.12
https://www.airbnb.com/rooms/4566393,20160104002432,2016-01-04,,Irmela,2014-11-12,N/A,N/A,1,1,t,f,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.532.192.210.430,-12.236.612.114.800.700,House,Entire home/apt,4,2.5,3,3,Real Bed,$400.00,"$2,100.00","$7,500.00",$750.00,$120.00,4,$20.00,2,1125,13 months ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/9282409,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/19c98edd-9d1a-4362-889c-ebf02656fd2e.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Zachary,2011-05-05,100%,100%,1,1,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.263.390.932.940,-12.236.931.844.777.400,House,Private room,2,2.0,1,1,Real Bed,$85.00,$450.00,,,,1,$0.00,2,1125,7 weeks ago,2016-01-04,2,2015-11-20,2015-12-12,100,WASHINGTON,f,moderate,1.30
https://www.airbnb.com/rooms/8095168,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/103318968/a7695c4c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elise,2012-09-10,N/A,N/A,2,2,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.260.003.819.550,-12.236.995.243.412.500,Apartment,Private room,2,1.0,1,1,Futon,$70.00,,,,$20.00,1,$0.00,1,1125,2 months ago,2016-01-04,1,2015-09-08,2015-09-08,100,WASHINGTON,f,flexible,0.25
https://www.airbnb.com/rooms/2746782,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/106948061/975b1c09_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jean-Marc,2012-10-30,100%,100%,5,5,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.764.105.215.050.510,-12.237.508.173.306.300,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$90.00,$540.00,,$150.00,$25.00,1,$0.00,2,14,yesterday,2016-01-04,109,2014-04-21,2015-12-29,97,WASHINGTON,f,strict,5.24
https://www.airbnb.com/rooms/6424982,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/92114630/db863ad7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Ruth,2015-05-16,100%,100%,1,1,t,f,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.763.140.094.589.960,-1.223.676.901.333.060,House,Private room,2,1.0,1,1,Real Bed,$80.00,,,,,2,$15.00,1,6,2 days ago,2016-01-04,52,2015-05-29,2016-01-02,92,WASHINGTON,f,flexible,07.06
https://www.airbnb.com/rooms/762029,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/83350160/855ec73d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Jean-Marc,2012-10-30,100%,100%,5,5,t,t,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,4.764.152.492.560.980,-12.237.615.037.245.000,Camper/RV,Private room,2,1.0,1,2,Real Bed,$60.00,$360.00,,$150.00,$25.00,2,$0.00,2,7,yesterday,2016-01-04,191,2012-11-05,2016-01-01,97,WASHINGTON,f,strict,4.96
https://www.airbnb.com/rooms/8988281,20160104002432,2016-01-04,,Nell & Andreas,2015-10-19,67%,100%,1,1,t,f,Queen Anne,Queen Anne,Seattle,WA,98119,Seattle,US,United States,47.635.310.702.971.700,-12.236.350.557.505.000,House,Entire home/apt,4,1.0,2,2,Real Bed,$175.00,,,$250.00,$78.00,4,$50.00,1,15,today,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/7077910,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/95292828/e63b0854_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Dina,2012-07-05,100%,100%,1,1,t,t,,Ballard,Seattle,WA,98107,Seattle,US,United States,47.669.327.174.719.600,-12.239.259.356.469.300,House,Entire home/apt,6,2.5,3,4,Real Bed,$170.00,"$1,195.00","$3,195.00",$250.00,$100.00,6,$100.00,4,1125,4 days ago,2016-01-04,9,2015-08-10,2015-11-29,91,WASHINGTON,f,strict,1.82
https://www.airbnb.com/rooms/3772674,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/49971561/362e92d7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Kim,2014-07-17,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.674.074.155.575.400,-12.239.386.405.032.900,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$85.00,$650.00,,,$50.00,2,$20.00,3,1125,today,2016-01-04,65,2014-08-28,2015-12-14,98,WASHINGTON,t,moderate,3.94
https://www.airbnb.com/rooms/7021906,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/100941510/afb6559a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mercy,2015-03-04,100%,100%,4,4,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.362.807.262.790,-12.238.930.195.133.000,House,Entire home/apt,12,3.5,5,7,Real Bed,$465.00,"$3,035.00","$12,140.00","$1,000.00",$250.00,1,$0.00,3,1125,today,2016-01-04,5,2015-09-18,2015-12-16,96,WASHINGTON,f,strict,1.38
https://www.airbnb.com/rooms/7618605,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/96695119/a255665c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Mckinzy,2013-03-04,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,476.684.599.605.579,-12.237.951.599.522.100,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$175.00,,,$250.00,$50.00,1,$0.00,1,1125,3 weeks ago,2016-01-04,5,2015-08-10,2015-12-01,96,WASHINGTON,f,flexible,01.01
https://www.airbnb.com/rooms/10234558,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/915edf6e-6f0b-4abf-ba63-fa0e9c391c0e.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Sophia,2015-04-25,100%,N/A,1,1,t,f,,Ballard,Seattle,WA,98107,Seattle,US,United States,47.670.662.322.939.700,-12.237.866.592.236.700,Condominium,Private room,2,1.0,1,1,Real Bed,$50.00,,,,,0,$0.00,1,1125,yesterday,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7021702,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/bd803c6f-2995-4d77-8cf5-7423b9c87326.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Brooke,2015-06-26,N/A,N/A,1,1,t,f,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.264.618.041.150,-12.238.933.302.722.600,Apartment,Private room,2,1.0,1,1,Real Bed,$60.00,,,,,1,$0.00,1,1125,6 months ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/7680439,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/97686023/c40a84de_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Andrea,2012-01-16,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.317.538.409.760,-12.238.225.959.936.200,House,Private room,2,1.0,1,1,Pull-out Sofa,$59.00,$351.00,,,$12.00,1,$0.00,1,1125,3 weeks ago,2016-01-04,16,2015-08-12,2015-12-20,93,WASHINGTON,f,flexible,3.29
https://www.airbnb.com/rooms/4258515,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/53492266/e95bdf02_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Lauren,2011-07-19,90%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.766.793.300.136.600,-12.237.865.246.762.000,Apartment,Private room,4,1.0,1,4,Real Bed,$47.00,,,$200.00,$15.00,2,$10.00,1,1125,yesterday,2016-01-04,23,2015-05-25,2015-10-08,77,WASHINGTON,f,strict,03.07
https://www.airbnb.com/rooms/1148517,20160104002432,2016-01-04,,Fleur,2013-05-08,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.296.864.487.420,-12.239.733.818.247.200,House,Entire home/apt,4,1.0,2,2,Real Bed,$145.00,,,$100.00,$45.00,4,$30.00,2,14,6 weeks ago,2016-01-04,45,2013-06-13,2015-09-21,97,WASHINGTON,f,moderate,1.44
https://www.airbnb.com/rooms/2487892,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/33428322/a7de5cdf_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Martin,2011-10-27,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.766.862.741.947.880,-1.223.894.959.253.670,House,Private room,2,1.0,1,1,Futon,$70.00,,,,,1,$0.00,1,1125,today,2016-01-04,75,2014-03-26,2015-12-20,94,WASHINGTON,f,flexible,3.46
https://www.airbnb.com/rooms/3038772,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/79651510/49e5655b_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Lisa,2014-05-13,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.011.138.347.170,-12.239.386.928.567.600,House,Private room,2,1.0,1,1,Real Bed,$55.00,,,$100.00,$25.00,1,$10.00,2,1125,2 weeks ago,2016-01-04,86,2014-06-02,2016-01-01,94,WASHINGTON,f,moderate,4.43
https://www.airbnb.com/rooms/699460,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/9370992/584baae9_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Patti And Benson,2012-09-16,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.671.690.500.882.100,-12.238.523.906.517.400,House,Private room,4,1.0,1,2,Real Bed,$95.00,,"$2,000.00",,$30.00,2,$35.00,2,90,3 weeks ago,2016-01-04,151,2012-10-15,2015-12-18,97,WASHINGTON,f,moderate,3.85
https://www.airbnb.com/rooms/4085439,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/51359239/08338f5a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Debra,2014-09-08,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.083.617.832.080,-12.239.253.711.071.000,House,Private room,2,1.0,1,1,Real Bed,$125.00,,,,,1,$0.00,1,1125,a week ago,2016-01-04,6,2014-09-21,2015-05-29,92,WASHINGTON,t,flexible,0.38
https://www.airbnb.com/rooms/8053990,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/102643705/c8c95ffe_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elin,2014-11-01,100%,100%,3,3,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.088.677.445.980,-12.239.302.934.993.700,House,Private room,2,1.0,1,1,Real Bed,$65.00,,,,$45.00,1,$0.00,1,26,2 days ago,2016-01-04,16,2015-08-30,2015-12-13,94,WASHINGTON,f,moderate,3.75
https://www.airbnb.com/rooms/7011773,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/70e6ba58-6792-4c27-ba28-635ce15fdc64.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Elin,2014-11-01,100%,100%,3,3,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.011.497.066.780,-12.239.299.444.305.700,House,Private room,1,1.0,1,1,Pull-out Sofa,$25.00,,,,,1,$0.00,1,1125,3 months ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/2467550,20160104002432,2016-01-04,,Alexis,2011-07-12,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.430.793.211.140,-12.237.674.229.798.900,House,Entire home/apt,4,1.0,0,2,Real Bed,$40.00,$250.00,$800.00,$500.00,$50.00,2,$10.00,5,1125,6 weeks ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/2686374,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/a2b764a4-93d5-4c24-84e4-54fd52cb31f8.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Chris,2012-04-26,100%,100%,4,4,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.125.039.125.340,-12.238.263.911.755.700,House,Entire home/apt,6,1.0,3,4,Real Bed,$149.00,"$1,300.00","$3,950.00",,,4,$20.00,1,1125,today,2016-01-04,165,2014-04-14,2016-01-02,95,WASHINGTON,t,moderate,7.84
https://www.airbnb.com/rooms/1956274,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/28733281/2bf8421c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Vera,2013-07-13,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,476.686.920.575.291,-12.239.608.935.555.200,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,$125.00,$900.00,"$3,750.00",$250.00,$75.00,0,$0.00,3,1125,a week ago,2016-01-04,48,2014-02-20,2015-12-01,100,WASHINGTON,f,strict,2.11
https://www.airbnb.com/rooms/8537192,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/108484442/928736af_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Brian,2015-09-11,67%,100%,3,3,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.180.552.427.670,-12.238.804.711.763.300,House,Private room,2,0.5,1,1,Real Bed,$55.00,,,,,1,$0.00,1,1125,5 weeks ago,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/5919096,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/77250278/4bd2cc8f_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Bob,2009-11-10,100%,N/A,2,2,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.671.418.402.650.900,-12.238.538.535.838.500,Apartment,Entire home/apt,4,1.0,1,3,Real Bed,$129.00,$903.00,,$250.00,$75.00,1,$0.00,5,999,today,2016-01-04,2,2015-05-17,2015-06-01,100,WASHINGTON,f,strict,0.26
https://www.airbnb.com/rooms/6516529,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/81968819/cd628f65_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Katharine,2012-10-06,N/A,N/A,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.766.874.895.490.850,-12.238.386.997.628.100,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$100.00,$650.00,"$2,000.00",,,1,$0.00,1,1125,8 months ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/3294243,20160104002432,2016-01-04,,Paula,2013-02-05,100%,100%,1,1,t,f,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.268.172.430.120,-12.238.773.072.437.900,Apartment,Entire home/apt,4,2.0,2,2,Real Bed,$150.00,$950.00,,,,1,$0.00,2,1125,2 weeks ago,2016-01-04,27,2014-07-07,2015-10-14,93,WASHINGTON,f,moderate,1.48
https://www.airbnb.com/rooms/10210971,20160104002432,2016-01-04,https://a2.muscache.com/ac/pictures/dd5417a6-5818-44b5-85b3-5e7021474e11.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Daniel,2014-12-10,N/A,N/A,1,1,t,t,,Ballard,Seattle,WA,98107,Seattle,US,United States,47.669.681.845.352.200,-12.239.098.847.061.200,Townhouse,Private room,1,1.0,1,1,Real Bed,$50.00,,,$500.00,$10.00,1,$20.00,1,1125,today,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/3584790,20160104002432,2016-01-04,,John And Alicia,2012-07-09,100%,N/A,1,1,t,t,Ballard,Ballard,Seattle,WA,98117,Seattle,US,United States,47.675.044.037.520.800,-12.238.271.491.715.500,Apartment,Entire home/apt,6,1.0,2,3,Real Bed,$99.00,$599.00,,$200.00,,4,$0.00,5,15,3 months ago,2016-01-04,0,,,,WASHINGTON,f,moderate,
https://www.airbnb.com/rooms/1266459,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/58339578/d0d2fa8a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Dahlia,2012-05-07,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.766.797.916.893.150,-12.238.210.544.982.700,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,$150.00,,,,$60.00,2,$50.00,2,1125,7 weeks ago,2016-01-04,9,2013-07-09,2015-07-17,98,WASHINGTON,f,strict,0.30
https://www.airbnb.com/rooms/9098059,20160104002432,2016-01-04,,Brian,2015-09-11,67%,100%,3,3,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.324.984.968.530,-12.238.733.165.189.200,Bungalow,Entire home/apt,4,1.0,1,3,Real Bed,$105.00,,,,,1,$0.00,2,1125,yesterday,2016-01-04,0,,,,WASHINGTON,f,flexible,
https://www.airbnb.com/rooms/408526,20160104002432,2016-01-04,,Vivian,2012-03-30,100%,100%,2,2,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.553.326.838.630,-12.237.632.401.407.700,House,Entire home/apt,7,4.0,3,3,Real Bed,$218.00,"$1,221.00","$4,200.00",$750.00,$300.00,4,$15.00,14,60,1 week ago,2016-01-04,0,,,,WASHINGTON,f,strict,
https://www.airbnb.com/rooms/4118282,20160104002432,2016-01-04,,Julien,2014-07-28,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98117,Seattle,US,United States,47.675.708.114.276.000,-12.238.755.942.597.500,House,Entire home/apt,5,1.5,2,2,Real Bed,$80.00,,,$200.00,$75.00,1,$0.00,1,7,today,2016-01-04,88,2014-10-27,2016-01-02,95,WASHINGTON,f,moderate,06.07
https://www.airbnb.com/rooms/6813483,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/92743404/7d6b6cb5_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Beverly,2015-06-13,67%,100%,1,1,t,f,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.674.771.027.028.100,-12.238.583.049.183.800,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$126.00,$945.00,"$3,970.00",$300.00,$95.00,2,$25.00,2,1125,5 days ago,2016-01-04,10,2015-07-18,2015-12-26,98,WASHINGTON,f,moderate,1.75
https://www.airbnb.com/rooms/6590264,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/95561663/8e659965_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Tim,2014-12-04,100%,100%,1,1,t,f,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.669.874.319.189.500,-12.238.771.744.416.900,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,$115.00,$750.00,,$500.00,$50.00,2,$50.00,1,1125,4 days ago,2016-01-04,5,2015-07-05,2015-11-13,96,WASHINGTON,f,strict,0.82
https://www.airbnb.com/rooms/2650482,20160104002432,2016-01-04,https://a0.muscache.com/ac/pictures/66986223/909121ac_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Martin And Taryn,2010-08-18,100%,100%,1,1,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,47.670.975.763.542.900,-12.238.782.530.429.900,Apartment,Entire home/apt,4,2.0,2,2,Real Bed,$225.00,,,,$75.00,1,$0.00,2,10,2 months ago,2016-01-04,10,2014-09-21,2015-08-07,98,WASHINGTON,f,flexible,0.64
https://www.airbnb.com/rooms/20927,20160104002432,2016-01-04,https://a1.muscache.com/ac/pictures/234452/3f9c1213_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,Brad & Liz,2010-02-09,100%,100%,2,2,t,t,Ballard,Ballard,Seattle,WA,98107,Seattle,US,United States,4.767.333.938.829.470,-12.239.512.028.203.700,Cabin,Entire home/apt,2,1.0,1,1,Futon,$89.00,$549.00,,,$10.00,2,$0.00,2,14,today,2016-01-04,244,2010-07-04,2015-12-26,97,WASHINGTON,t,moderate,3.64
